geneID	logFC	logCPM	PValue	dir	qvalue
g4898	0.934812039124134	5.91224593583513	3.73568583427279e-07	1	3.90026626792246e-06
g4899	-3.22111455866308	5.3054783652908	2.05302700113138e-25	-1	3.77581495814915e-23
g4900	-2.55844300856764	2.69188344699643	2.23216914600606e-09	-1	3.74371127698818e-08
g4904	0.914240999101914	5.0866033555908	0.0038161707925415	1	0.0130136867058491
g4908	1.68949993430939	4.40593219727318	9.58453342801103e-13	1	3.18763508970543e-11
g4910	0.834998088926042	3.89881776514993	0.00328049649925273	1	0.0114296832368718
g4917	-0.881869935211957	3.50659545728752	0.00122202088658771	-1	0.00492516303382548
g4918	0.651321519331998	5.8244640583065	8.63227613993814e-05	1	0.000494540250210833
g4919	2.54482029391205	1.2324165822084	3.15213244283721e-07	1	3.34126038940745e-06
g4920	1.36496653245769	3.18644512688935	1.70248096337521e-05	1	0.000118059894843402
g4921	1.80019781093664	2.72032273457116	3.45282418876186e-09	1	5.58630608223892e-08
g4922	1.38050159647739	6.9085365078871	2.61919330502913e-09	1	4.32538768515862e-08
g4923	0.827491803167555	2.57250142767804	0.013423748618659	1	0.0376376730354182
g4929	1.49214509729296	5.5191252205851	3.68000048040036e-15	1	1.82037357097138e-13
g4930	1.07864360681543	2.58908802095009	0.00274321847009289	1	0.00980704021256998
g4931	1.72216395649996	6.31942318199776	1.07924481403358e-08	1	1.57552170341754e-07
g4932	1.17079952438589	3.22308919201125	0.00228160802865646	1	0.00842843631942142
g4934	2.36991634611198	3.60140158731229	4.31892048853465e-17	1	2.85075248688002e-15
g4936	1.80658429203513	4.85913360548547	9.50796755705393e-12	1	2.56060633157305e-10
g4938	1.89934428946825	6.46659532696263	6.20825385644697e-25	1	1.07733231034698e-22
g4942	1.68055126314627	6.10259821709126	1.02717152863517e-15	1	5.44400910176641e-14
g4945	-1.6714820491607	5.24336493374327	3.13514322519213e-08	-1	4.14385822602484e-07
g4946	0.507373800690172	4.34121677662095	0.0175182666766688	1	0.0469671146708895
g4947	0.906743991867609	3.47387878187659	0.00507102475650466	1	0.0165682220939064
g4949	-1.12038598803953	5.27353359066035	2.54584268997261e-08	-1	3.42812534435736e-07
g4951	1.46496977534045	3.52789381223888	0.00256942586947902	1	0.00928601038956156
g4952	0.982376778675732	4.88582594306376	1.20474384853451e-07	1	1.40583937813262e-06
g4953	1.19925930796823	2.21373722798201	0.00102531906590988	1	0.00422254845172226
g4954	1.17238151648324	5.11085759476935	1.57885498115259e-07	1	1.79945982438779e-06
g4955	1.7796068364167	4.2984692816028	1.08070059551712e-12	1	3.51808100065617e-11
g4956	0.623463507336808	5.61116726961252	0.0031897939354056	1	0.0111660949897605
