geneID	logFC	logCPM	PValue	dir	qvalue
g13138	-0.466324133484921	6.74930806510796	0.00651973051448442	-1	0.012485742712209
g13139	6.13278089781842	2.00265491122204	8.93746459127221e-15	1	7.43966094587846e-14
g13140	3.74128568201015	2.72787495879367	2.17592813476929e-08	1	9.31352376601229e-08
g13141	2.49085391127036	2.65175167872624	1.46579334683843e-08	1	6.38981549083405e-08
g13145	0.834774140022238	4.95507419601938	0.0276179654401233	1	0.0462186380390483
g13147	1.44546027063972	6.47590495308633	1.58268844453197e-09	1	7.737719578494e-09
g13148	0.724740152356843	7.22855636021262	0.000318580542354744	1	0.000766149451085077
g13149	1.59145388777009	4.33011145792956	1.06353282580363e-09	1	5.30953521569992e-09
g13150	0.714101069638832	6.61608459441086	0.000113037889687329	1	0.000292367667426507
g13156	-1.05399153659843	4.50624833423593	1.67454269228096e-05	-1	4.94596517842434e-05
g13158	0.600688594700198	6.53890523213501	0.000772304061056362	1	0.00174286514757565
g13160	2.73528422932801	4.41474985113132	7.61216434131905e-05	1	0.000202388548532085
g13163	2.27629433285546	5.91197361559188	1.66079043871715e-18	1	2.01381117863011e-17
g13164	1.70952574474578	5.15028879859948	8.60226688398056e-07	1	3.01702916756039e-06
g13172	-0.816227806427206	3.70481561366016	0.0104958349864109	-1	0.0192372917929774
g13177	3.8254863935066	6.47243668012995	3.37030254852627e-11	1	1.9556138122112e-10
g13182	0.953723062519654	2.76424414841884	0.0245775678423504	1	0.0416390663903559
g13183	1.99071987785874	2.35995526192216	0.000608608449701167	1	0.00139612298898319
g13184	2.89226173107663	6.9418920726098	2.56823932959026e-06	1	8.48215905331553e-06
g13185	2.19670559068302	3.89553823818754	7.45828371687305e-14	1	5.62312695006261e-13
g13188	0.755589568650333	4.80373529353024	0.00314648068683531	1	0.00638187444969857
g13191	0.866659802047289	4.32190764143707	0.00190496650315283	1	0.00401029422317144
g13196	0.944958958010339	7.73395963097649	0.000413900895214704	1	0.000974103776331027
g13200	2.07883325309189	4.64169482325889	3.92832308931155e-06	1	1.26251420264162e-05
g13201	0.591381917305713	4.87796411801535	0.0166328508483058	1	0.0291729960949294
g13207	-3.21791129053385	3.64833511299264	3.52135262365077e-16	-1	3.39070784572171e-15
g13210	-1.25325579922044	5.63265581419728	3.94522513840174e-09	-1	1.84944226284646e-08
g13212	-0.871174350190647	5.41900049099619	0.000350517737790174	-1	0.000836792771929636
