geneID	logFC	logCPM	PValue	dir	qvalue
g26166	-2.03858047309029	4.78648573296474	3.65895725602888e-18	-1	2.29064752178549e-16
g26169	-1.65737587893479	2.6727416568308	0.000104250099203352	-1	0.00056120348733233
g26183	-0.854161342496006	6.54435585429767	0.000270818967057817	-1	0.00127964737388424
g26194	2.03655509358523	2.81436909298028	0.020841542291739	1	0.0499315345649376
g26195	-3.48858050285204	2.78659461535021	3.4027923163793e-10	-1	6.76931121212716e-09
g26196	-6.98997703298879	3.57469535688164	1.70383257971242e-14	-1	6.70413642559537e-13
g26198	-5.14670662344178	2.4294897575704	4.68148034352665e-08	-1	5.9605982671478e-07
g26199	-2.15813629343689	1.61524783825634	0.0111595149654799	-1	0.0295900806155046
g26217	1.23489436382731	1.13296258718074	0.00129909964335451	1	0.00487473334192486
g26221	-1.94813746113717	5.15901909662298	0.00623122171614805	-1	0.0182606198779985
g26239	-0.951509815670511	4.1893668268867	0.00442665107490971	-1	0.0136384005995056
g26242	-3.37260919836113	3.4810180241795	0.00573037428396835	-1	0.0170389505454264
g26258	-1.09825759022498	4.74467820607883	0.0187689709334225	-1	0.0458062007025051
g26263	-3.23206910888221	0.947382166307732	0.006894408320052	-1	0.0199021701578401
g26274	1.13947526185982	6.83792247169153	2.10971242091463e-05	1	0.000139755966490271
g26287	5.65765822049601	2.23014001233056	5.45882039047616e-07	1	5.48541464366053e-06
g26289	1.71121920012096	4.10290395633174	0.00173560617311899	1	0.00619814160055889
g26291	1.04236097032368	4.24885225019115	0.00617740049048948	1	0.0181288247133655
g26294	-1.94971450561467	3.2406482939006	8.75748878194463e-08	-1	1.05472029921454e-06
g26295	-0.887028712777796	3.0101437490149	0.00860671593143351	-1	0.0238845204186999
g26297	-2.59421164256812	3.40152589650766	8.07310486270423e-21	-1	6.8186418010642e-19
g26299	-1.12451637311567	3.48381552267059	0.000379504097861134	-1	0.00170637512565143
g26309	2.18551450451058	3.98481478047144	8.00239648358603e-06	1	5.93291559197383e-05
g26311	0.894612143488193	3.31309285276679	0.0112728254076437	1	0.0298487643992244
g26313	-1.04171512337121	6.50847906531421	0.00168538157589493	-1	0.00604522276764802
g26314	0.982685936092297	3.73291007335612	0.0177045583370015	1	0.0436488199060826
g26316	1.18198778041659	8.87520988007831	0.00377609287333556	1	0.0119117119846571
g26320	5.42019572886985	1.94383705744471	3.60261704568697e-17	1	2.01695088600675e-15
